Cuts,CoverCuts,FlowCoverCuts,LiftProjectCuts,MIRCuts,RelaxLiftCuts,SubMIPCuts,CutPasses,GomoryPasses,Gap
1,0,1,0,1,0,1,2,1,0.253
1,0,1,0,1,0,2,0,0,0.5036
1,0,1,0,1,0,2,0,1,0.5036
1,0,1,0,1,0,2,1,0,0.2954
1,0,1,0,1,0,2,1,1,0.2954
1,0,1,0,1,0,2,2,0,0.2954
1,0,1,0,1,0,2,2,1,0.2954
1,0,1,0,1,1,1,0,0,0.5036
1,0,1,0,1,1,1,0,1,0.5036
1,0,1,0,1,1,1,1,0,0.2534
1,0,1,0,1,1,1,1,1,0.225
1,0,1,0,1,1,1,2,0,0.2534
1,0,1,0,1,1,1,2,1,0.253
1,0,1,0,1,1,2,0,0,0.5036
1,0,1,0,1,1,2,0,1,0.5036
1,0,1,0,1,1,2,1,0,0.2954
1,0,1,0,1,1,2,1,1,0.2954
1,0,1,0,1,1,2,2,0,0.2954
1,0,1,0,1,1,2,2,1,0.2954
1,0,1,1,0,0,1,0,0,0.5036
1,0,1,1,0,0,1,0,1,0.5036
1,0,1,1,0,0,1,1,0,0.2534
1,0,1,1,0,0,1,1,1,0.2251
1,0,1,1,0,0,1,2,0,0.7139
1,0,1,1,0,0,1,2,1,0.7136
1,0,1,1,0,0,2,0,0,0.5036
1,0,1,1,0,0,2,0,1,0.5036
1,0,1,1,0,0,2,1,0,0.2954
1,0,1,1,0,0,2,1,1,0.2954
1,0,1,1,0,0,2,2,0,0.2954
1,0,1,1,0,0,2,2,1,0.2954
1,0,1,1,0,1,1,0,0,0.5036
1,0,1,1,0,1,1,0,1,0.5036
1,0,1,1,0,1,1,1,0,0.2536
1,0,1,1,0,1,1,1,1,0.2275
1,0,1,1,0,1,1,2,0,0.2538
1,0,1,1,0,1,1,2,1,0.2536
1,0,1,1,0,1,2,0,0,0.5036
1,0,1,1,0,1,2,0,1,0.5036
1,0,1,1,0,1,2,1,0,0.2954
1,0,1,1,0,1,2,1,1,0.2954
1,0,1,1,0,1,2,2,0,0.2954
1,0,1,1,0,1,2,2,1,0.2954
1,0,1,1,1,0,1,0,0,0.5036
1,0,1,1,1,0,1,0,1,0.5036
1,0,1,1,1,0,1,1,0,0.0466
1,0,1,1,1,0,1,1,1,0.2576
1,0,1,1,1,0,1,2,0,0.2535
1,0,1,1,1,0,1,2,1,0.253
1,0,1,1,1,0,2,0,0,0.5036
1,0,1,1,1,0,2,0,1,0.5036
1,0,1,1,1,0,2,1,0,0.2954
1,0,1,1,1,0,2,1,1,0.2954
1,0,1,1,1,0,2,2,0,0.2954
1,0,1,1,1,0,2,2,1,0.2954
1,0,1,1,1,1,1,0,0,0.5036
1,0,1,1,1,1,1,0,1,0.5036
1,0,1,1,1,1,1,1,0,0.2534
1,0,1,1,1,1,1,1,1,0.225
1,0,1,1,1,1,1,2,0,0.2534
1,0,1,1,1,1,1,2,1,0.253
1,0,1,1,1,1,2,0,0,0.5036
1,0,1,1,1,1,2,0,1,0.5036
1,0,1,1,1,1,2,1,0,0.2954
1,0,1,1,1,1,2,1,1,0.2954
1,0,1,1,1,1,2,2,0,0.2954
1,0,1,1,1,1,2,2,1,0.2954
1,1,0,0,0,0,1,0,0,0.5036
1,1,0,0,0,0,1,0,1,0.5036
1,1,0,0,0,0,1,1,0,0.742
1,1,0,0,0,0,1,1,1,0.2263
1,1,0,0,0,0,1,2,0,0.2878
1,1,0,0,0,0,1,2,1,0.7188
1,1,0,0,0,0,2,0,0,0.5036
1,1,0,0,0,0,2,0,1,0.5036
1,1,0,0,0,0,2,1,0,0.2954
1,1,0,0,0,0,2,1,1,0.2954
1,1,0,0,0,0,2,2,0,0.2954
1,1,0,0,0,0,2,2,1,0.2954
1,1,0,0,0,1,1,0,0,0.5036
1,1,0,0,0,1,1,0,1,0.5036
1,1,0,0,0,1,1,1,0,0.7347
1,1,0,0,0,1,1,1,1,0.4764
1,1,0,0,0,1,1,2,0,0.7231
1,1,0,0,0,1,1,2,1,0.7188
1,1,0,0,0,1,2,0,0,0.5036
1,1,0,0,0,1,2,0,1,0.5036
1,1,0,0,0,1,2,1,0,0.2954
1,1,0,0,0,1,2,1,1,0.2954
1,1,0,0,0,1,2,2,0,0.2954
1,1,0,0,0,1,2,2,1,0.2954
1,1,0,0,1,0,1,0,0,0.5036
1,1,0,0,1,0,1,0,1,0.5036
1,1,0,0,1,0,1,1,0,0.4168
1,1,0,0,1,0,1,1,1,0.6065
1,1,0,0,1,0,1,2,0,0.723
1,1,0,0,1,0,1,2,1,0.7187
1,1,0,0,1,0,2,0,0,0.5036
1,1,0,0,1,0,2,0,1,0.5036
1,1,0,0,1,0,2,1,0,0.2954
1,1,0,0,1,0,2,1,1,0.2954
1,1,0,0,1,0,2,2,0,0.2954
1,1,0,0,1,0,2,2,1,0.2954
1,1,0,0,1,1,1,0,0,0.5036
1,1,0,0,1,1,1,0,1,0.5036
1,1,0,0,1,1,1,1,0,0.2134
1,1,0,0,1,1,1,1,1,0.7684
1,1,0,0,1,1,1,2,0,0.7231
1,1,0,0,1,1,1,2,1,0.7188
1,1,0,0,1,1,2,0,0,0.5036
1,1,0,0,1,1,2,0,1,0.5036
1,1,0,0,1,1,2,1,0,0.2954
1,1,0,0,1,1,2,1,1,0.2954
1,1,0,0,1,1,2,2,0,0.2954
1,1,0,0,1,1,2,2,1,0.2954
1,1,0,1,0,0,1,0,0,0.5036
1,1,0,1,0,0,1,0,1,0.5036
1,1,0,1,0,0,1,1,0,0.7238
1,1,0,1,0,0,1,1,1,0.2263
1,1,0,1,0,0,1,2,0,0.7231
1,1,0,1,0,0,1,2,1,0.7188
1,1,0,1,0,0,2,0,0,0.5036
1,1,0,1,0,0,2,0,1,0.5036
1,1,0,1,0,0,2,1,0,0.2954
1,1,0,1,0,0,2,1,1,0.2954
1,1,0,1,0,0,2,2,0,0.2954
1,1,0,1,0,0,2,2,1,0.2954
1,1,0,1,0,1,1,0,0,0.5036
1,1,0,1,0,1,1,0,1,0.5036
1,1,0,1,0,1,1,1,0,0.2357
1,1,0,1,0,1,1,1,1,0.4764
1,1,0,1,0,1,1,2,0,0.723
1,1,0,1,0,1,1,2,1,0.7188
1,1,0,1,0,1,2,0,0,0.5036
1,1,0,1,0,1,2,0,1,0.5036
1,1,0,1,0,1,2,1,0,0.2954
1,1,0,1,0,1,2,1,1,0.2954
1,1,0,1,0,1,2,2,0,0.2954
1,1,0,1,0,1,2,2,1,0.2954
1,1,0,1,1,0,1,0,0,0.5036
1,1,0,1,1,0,1,0,1,0.5036
1,1,0,1,1,0,1,1,0,0.4168
1,1,0,1,1,0,1,1,1,0.6065
1,1,0,1,1,0,1,2,0,0.723
1,1,0,1,1,0,1,2,1,0.7187
1,1,0,1,1,0,2,0,0,0.5036
1,1,0,1,1,0,2,0,1,0.5036
1,1,0,1,1,0,2,1,0,0.2954
1,1,0,1,1,0,2,1,1,0.2954
1,1,0,1,1,0,2,2,0,0.2954
1,1,0,1,1,0,2,2,1,0.2954
1,1,0,1,1,1,1,0,0,0.5036
1,1,0,1,1,1,1,0,1,0.5036
1,1,0,1,1,1,1,1,0,0.2134
1,1,0,1,1,1,1,1,1,0.7684
1,1,0,1,1,1,1,2,0,0.7231
1,1,0,1,1,1,1,2,1,0.7188
1,1,0,1,1,1,2,0,0,0.5036
1,1,0,1,1,1,2,0,1,0.5036
1,1,0,1,1,1,2,1,0,0.2954
1,1,0,1,1,1,2,1,1,0.2954
1,1,0,1,1,1,2,2,0,0.2954
1,1,0,1,1,1,2,2,1,0.2954
1,1,1,0,0,0,1,0,0,0.5036
1,1,1,0,0,0,1,0,1,0.5036
1,1,1,0,0,0,1,1,0,0.2274
1,1,1,0,0,0,1,1,1,0.2269
1,1,1,0,0,0,1,2,0,0.7139
1,1,1,0,0,0,1,2,1,0.7136
1,1,1,0,0,0,2,0,0,0.5036
1,1,1,0,0,0,2,0,1,0.5036
1,1,1,0,0,0,2,1,0,0.2954
1,1,1,0,0,0,2,1,1,0.2954
1,1,1,0,0,0,2,2,0,0.2954
1,1,1,0,0,0,2,2,1,0.2954
1,1,1,0,0,1,1,0,0,0.5036
1,1,1,0,0,1,1,0,1,0.5036
1,1,1,0,0,1,1,1,0,0.2537
1,1,1,0,0,1,1,1,1,0.047
1,1,1,0,0,1,1,2,0,0.2539
1,1,1,0,0,1,1,2,1,0.2536
1,1,1,0,0,1,2,0,0,0.5036
1,1,1,0,0,1,2,0,1,0.5036
1,1,1,0,0,1,2,1,0,0.2954
1,1,1,0,0,1,2,1,1,0.2954
1,1,1,0,0,1,2,2,0,0.2954
1,1,1,0,0,1,2,2,1,0.2954
1,1,1,0,1,0,1,0,0,0.5036
1,1,1,0,1,0,1,0,1,0.5036
1,1,1,0,1,0,1,1,0,0.0527
1,1,1,0,1,0,1,1,1,0.2528
1,1,1,0,1,0,1,2,0,0.2535
1,1,1,0,1,0,1,2,1,0.253
1,1,1,0,1,0,2,0,0,0.5036
1,1,1,0,1,0,2,0,1,0.5036
1,1,1,0,1,0,2,1,0,0.2954
1,1,1,0,1,0,2,1,1,0.2954
1,1,1,0,1,0,2,2,0,0.2954
1,1,1,0,1,0,2,2,1,0.2954
1,1,1,0,1,1,1,0,0,0.5036
1,1,1,0,1,1,1,0,1,0.5036
1,1,1,0,1,1,1,1,0,0.0296
1,1,1,0,1,1,1,1,1,0.227
1,1,1,0,1,1,1,2,0,0.2534
1,1,1,0,1,1,1,2,1,0.253
1,1,1,0,1,1,2,0,0,0.5036
1,1,1,0,1,1,2,0,1,0.5036
1,1,1,0,1,1,2,1,0,0.2954
1,1,1,0,1,1,2,1,1,0.2954
1,1,1,0,1,1,2,2,0,0.2954
1,1,1,0,1,1,2,2,1,0.2954
1,1,1,1,0,0,1,0,0,0.5036
1,1,1,1,0,0,1,0,1,0.5036
1,1,1,1,0,0,1,1,0,0.2274
1,1,1,1,0,0,1,1,1,0.2269
1,1,1,1,0,0,1,2,0,0.7139
1,1,1,1,0,0,1,2,1,0.7136
1,1,1,1,0,0,2,0,0,0.5036
1,1,1,1,0,0,2,0,1,0.5036
1,1,1,1,0,0,2,1,0,0.2954
1,1,1,1,0,0,2,1,1,0.2954
1,1,1,1,0,0,2,2,0,0.2954
1,1,1,1,0,0,2,2,1,0.2954
1,1,1,1,0,1,1,0,0,0.5036
1,1,1,1,0,1,1,0,1,0.5036
1,1,1,1,0,1,1,1,0,0.2537
1,1,1,1,0,1,1,1,1,0.047
1,1,1,1,0,1,1,2,0,0.2539
1,1,1,1,0,1,1,2,1,0.2536
1,1,1,1,0,1,2,0,0,0.5036
1,1,1,1,0,1,2,0,1,0.5036
1,1,1,1,0,1,2,1,0,0.2954
1,1,1,1,0,1,2,1,1,0.2954
1,1,1,1,0,1,2,2,0,0.2954
1,1,1,1,0,1,2,2,1,0.2954
1,1,1,1,1,0,1,0,0,0.5036
1,1,1,1,1,0,1,0,1,0.5036
1,1,1,1,1,0,1,1,0,0.0527
1,1,1,1,1,0,1,1,1,0.2528
1,1,1,1,1,0,1,2,0,0.2535
1,1,1,1,1,0,1,2,1,0.253
1,1,1,1,1,0,2,0,0,0.5036
1,1,1,1,1,0,2,0,1,0.5036
1,1,1,1,1,0,2,1,0,0.2954
1,1,1,1,1,0,2,1,1,0.2954
1,1,1,1,1,0,2,2,0,0.2954
1,1,1,1,1,0,2,2,1,0.2954
1,1,1,1,1,1,1,0,0,0.5036
1,1,1,1,1,1,1,0,1,0.5036
1,1,1,1,1,1,1,1,0,0.0296
1,1,1,1,1,1,1,1,1,0.227
1,1,1,1,1,1,1,2,0,0.2534
1,1,1,1,1,1,1,2,1,0.253
1,1,1,1,1,1,2,0,0,0.5036
1,1,1,1,1,1,2,0,1,0.5036
1,1,1,1,1,1,2,1,0,0.2954
1,1,1,1,1,1,2,1,1,0.2954
1,1,1,1,1,1,2,2,0,0.2954
1,1,1,1,1,1,2,2,1,0.2954
2,0,0,0,0,0,1,0,0,0.5036
2,0,0,0,0,0,1,0,1,0.5036
2,0,0,0,0,0,1,1,0,0.2982
2,0,0,0,0,0,1,1,1,0.2795
2,0,0,0,0,0,1,2,0,0.2982
2,0,0,0,0,0,1,2,1,0.7406
2,0,0,0,0,0,2,0,0,0.5036
2,0,0,0,0,0,2,0,1,0.5036
2,0,0,0,0,0,2,1,0,0.9926
2,0,0,0,0,0,2,1,1,0.2954
2,0,0,0,0,0,2,2,0,0.9926
2,0,0,0,0,0,2,2,1,0.2954
2,0,0,0,0,1,1,0,0,0.5036
2,0,0,0,0,1,1,0,1,0.5036
2,0,0,0,0,1,1,1,0,0.5207
2,0,0,0,0,1,1,1,1,0.5185
2,0,0,0,0,1,1,2,0,0.727
2,0,0,0,0,1,1,2,1,0.7227
2,0,0,0,0,1,2,0,0,0.5036
2,0,0,0,0,1,2,0,1,0.5036
2,0,0,0,0,1,2,1,0,0.2954
2,0,0,0,0,1,2,1,1,0.2954
2,0,0,0,0,1,2,2,0,0.2954
2,0,0,0,0,1,2,2,1,0.2954
2,0,0,0,1,0,1,0,0,0.5036
2,0,0,0,1,0,1,0,1,0.5036
2,0,0,0,1,0,1,1,0,0.3454
2,0,0,0,1,0,1,1,1,0.5018
2,0,0,0,1,0,1,2,0,0.7268
2,0,0,0,1,0,1,2,1,0.7225
2,0,0,0,1,0,2,0,0,0.5036
2,0,0,0,1,0,2,0,1,0.5036
2,0,0,0,1,0,2,1,0,0.2954
2,0,0,0,1,0,2,1,1,0.2954
2,0,0,0,1,0,2,2,0,0.2954
2,0,0,0,1,0,2,2,1,0.2954
2,0,0,0,1,1,1,0,0,0.5036
2,0,0,0,1,1,1,0,1,0.5036
2,0,0,0,1,1,1,1,0,0.7275
2,0,0,0,1,1,1,1,1,0.4084
2,0,0,0,1,1,1,2,0,0.727
2,0,0,0,1,1,1,2,1,0.7227
2,0,0,0,1,1,2,0,0,0.5036
2,0,0,0,1,1,2,0,1,0.5036
2,0,0,0,1,1,2,1,0,0.2954
2,0,0,0,1,1,2,1,1,0.2954
2,0,0,0,1,1,2,2,0,0.2954
2,0,0,0,1,1,2,2,1,0.2954
2,0,0,1,0,0,1,0,0,0.5036
2,0,0,1,0,0,1,0,1,0.5036
2,0,0,1,0,0,1,1,0,0.2176
2,0,0,1,0,0,1,1,1,0.2795
2,0,0,1,0,0,1,2,0,0.7272
2,0,0,1,0,0,1,2,1,0.7406
2,0,0,1,0,0,2,0,0,0.5036
2,0,0,1,0,0,2,0,1,0.5036
2,0,0,1,0,0,2,1,0,0.2068
2,0,0,1,0,0,2,1,1,0.2954
2,0,0,1,0,0,2,2,0,0.2954
2,0,0,1,0,0,2,2,1,0.2954
2,0,0,1,0,1,1,0,0,0.5036
2,0,0,1,0,1,1,0,1,0.5036
2,0,0,1,0,1,1,1,0,0.3374
2,0,0,1,0,1,1,1,1,0.5185
2,0,0,1,0,1,1,2,0,0.7268
2,0,0,1,0,1,1,2,1,0.7227
2,0,0,1,0,1,2,0,0,0.5036
2,0,0,1,0,1,2,0,1,0.5036
2,0,0,1,0,1,2,1,0,0.2954
2,0,0,1,0,1,2,1,1,0.2954
2,0,0,1,0,1,2,2,0,0.2954
2,0,0,1,0,1,2,2,1,0.2954
2,0,0,1,1,0,1,0,0,0.5036
2,0,0,1,1,0,1,0,1,0.5036
2,0,0,1,1,0,1,1,0,0.3531
2,0,0,1,1,0,1,1,1,0.5018
2,0,0,1,1,0,1,2,0,0.7268
2,0,0,1,1,0,1,2,1,0.7225
2,0,0,1,1,0,2,0,0,0.5036
2,0,0,1,1,0,2,0,1,0.5036
2,0,0,1,1,0,2,1,0,0.2954
2,0,0,1,1,0,2,1,1,0.2954
2,0,0,1,1,0,2,2,0,0.2954
2,0,0,1,1,0,2,2,1,0.2954
2,0,0,1,1,1,1,0,0,0.5036
2,0,0,1,1,1,1,0,1,0.5036
2,0,0,1,1,1,1,1,0,0.8021
2,0,0,1,1,1,1,1,1,0.4084
2,0,0,1,1,1,1,2,0,0.727
2,0,0,1,1,1,1,2,1,0.7227
2,0,0,1,1,1,2,0,0,0.5036
2,0,0,1,1,1,2,0,1,0.5036
2,0,0,1,1,1,2,1,0,0.2954
2,0,0,1,1,1,2,1,1,0.2954
2,0,0,1,1,1,2,2,0,0.2954
2,0,0,1,1,1,2,2,1,0.2954
2,0,1,0,0,0,1,0,0,0.5036
2,0,1,0,0,0,1,0,1,0.5036
2,0,1,0,0,0,1,1,0,0.0495
2,0,1,0,0,0,1,1,1,0.2251
2,0,1,0,0,0,1,2,0,0.7142
2,0,1,0,0,0,1,2,1,0.7136
2,0,1,0,0,0,2,0,0,0.5036
2,0,1,0,0,0,2,0,1,0.5036
2,0,1,0,0,0,2,1,0,0.2954
2,0,1,0,0,0,2,1,1,0.2954
2,0,1,0,0,0,2,2,0,0.2954
2,0,1,0,0,0,2,2,1,0.2954
2,0,1,0,0,1,1,0,0,0.5036
2,0,1,0,0,1,1,0,1,0.5036
2,0,1,0,0,1,1,1,0,0.0745
2,0,1,0,0,1,1,1,1,0.225
2,0,1,0,0,1,1,2,0,0.7053
2,0,1,0,0,1,1,2,1,0.7055
2,0,1,0,0,1,2,0,0,0.5036
2,0,1,0,0,1,2,0,1,0.5036
2,0,1,0,0,1,2,1,0,0.2954
2,0,1,0,0,1,2,1,1,0.2954
2,0,1,0,0,1,2,2,0,0.2954
2,0,1,0,0,1,2,2,1,0.2954
2,0,1,0,1,0,1,0,0,0.5036
2,0,1,0,1,0,1,0,1,0.5036
2,0,1,0,1,0,1,1,0,0.2249
2,0,1,0,1,0,1,1,1,0.2251
2,0,1,0,1,0,1,2,0,0.7142
2,0,1,0,1,0,1,2,1,0.7135
2,0,1,0,1,0,2,0,0,0.5036
2,0,1,0,1,0,2,0,1,0.5036
2,0,1,0,1,0,2,1,0,0.2954
2,0,1,0,1,0,2,1,1,0.2954
2,0,1,0,1,0,2,2,0,0.2954
2,0,1,0,1,0,2,2,1,0.2954
2,0,1,0,1,1,1,0,0,0.5036
2,0,1,0,1,1,1,0,1,0.5036
2,0,1,0,1,1,1,1,0,0.2536
2,0,1,0,1,1,1,1,1,0.2252
2,0,1,0,1,1,1,2,0,0.7053
2,0,1,0,1,1,1,2,1,0.7055
2,0,1,0,1,1,2,0,0,0.5036
2,0,1,0,1,1,2,0,1,0.5036
2,0,1,0,1,1,2,1,0,0.2954
2,0,1,0,1,1,2,1,1,0.2954
2,0,1,0,1,1,2,2,0,0.2954
2,0,1,0,1,1,2,2,1,0.2954
2,0,1,1,0,0,1,0,0,0.5036
2,0,1,1,0,0,1,0,1,0.5036
2,0,1,1,0,0,1,1,0,0.6841
2,0,1,1,0,0,1,1,1,0.2251
2,0,1,1,0,0,1,2,0,0.7142
2,0,1,1,0,0,1,2,1,0.7136
2,0,1,1,0,0,2,0,0,0.5036
2,0,1,1,0,0,2,0,1,0.5036
2,0,1,1,0,0,2,1,0,0.2954
2,0,1,1,0,0,2,1,1,0.2954
2,0,1,1,0,0,2,2,0,0.2954
2,0,1,1,0,0,2,2,1,0.2954
2,0,1,1,0,1,1,0,0,0.5036
2,0,1,1,0,1,1,0,1,0.5036
2,0,1,1,0,1,1,1,0,0.0292
2,0,1,1,0,1,1,1,1,0.225
2,0,1,1,0,1,1,2,0,0.7053
2,0,1,1,0,1,1,2,1,0.7055
2,0,1,1,0,1,2,0,0,0.5036
2,0,1,1,0,1,2,0,1,0.5036
2,0,1,1,0,1,2,1,0,0.2954
2,0,1,1,0,1,2,1,1,0.2954
2,0,1,1,0,1,2,2,0,0.2954
2,0,1,1,0,1,2,2,1,0.2954
2,0,1,1,1,0,1,0,0,0.5036
2,0,1,1,1,0,1,0,1,0.5036
2,0,1,1,1,0,1,1,0,0.5309
2,0,1,1,1,0,1,1,1,0.2251
2,0,1,1,1,0,1,2,0,0.7142
2,0,1,1,1,0,1,2,1,0.7135
2,0,1,1,1,0,2,0,0,0.5036
2,0,1,1,1,0,2,0,1,0.5036
2,0,1,1,1,0,2,1,0,0.2954
2,0,1,1,1,0,2,1,1,0.2954
2,0,1,1,1,0,2,2,0,0.2954
2,0,1,1,1,0,2,2,1,0.2954
2,0,1,1,1,1,1,0,0,0.5036
2,0,1,1,1,1,1,0,1,0.5036
2,0,1,1,1,1,1,1,0,0.7491
2,0,1,1,1,1,1,1,1,0.2252
2,0,1,1,1,1,1,2,0,0.7053
2,0,1,1,1,1,1,2,1,0.7055
2,0,1,1,1,1,2,0,0,0.5036
2,0,1,1,1,1,2,0,1,0.5036
2,0,1,1,1,1,2,1,0,0.2954
2,0,1,1,1,1,2,1,1,0.2954
2,0,1,1,1,1,2,2,0,0.2954
2,0,1,1,1,1,2,2,1,0.2954
2,1,0,0,0,0,1,0,0,0.5036
2,1,0,0,0,0,1,0,1,0.5036
2,1,0,0,0,0,1,1,0,0.2878
2,1,0,0,0,0,1,1,1,0.7842
2,1,0,0,0,0,1,2,0,0.2954
2,1,0,0,0,0,1,2,1,0.6884
2,1,0,0,0,0,2,0,0,0.5036
2,1,0,0,0,0,2,0,1,0.5036
2,1,0,0,0,0,2,1,0,0.2954
2,1,0,0,0,0,2,1,1,0.2954
2,1,0,0,0,0,2,2,0,0.2954
2,1,0,0,0,0,2,2,1,0.2954
2,1,0,0,0,1,1,0,0,0.5036
2,1,0,0,0,1,1,0,1,0.5036
2,1,0,0,0,1,1,1,0,0.7176
2,1,0,0,0,1,1,1,1,0.8594
2,1,0,0,0,1,1,2,0,0.7164
2,1,0,0,0,1,1,2,1,0.7407
2,1,0,0,0,1,2,0,0,0.5036
2,1,0,0,0,1,2,0,1,0.5036
2,1,0,0,0,1,2,1,0,0.2954
2,1,0,0,0,1,2,1,1,0.2954
2,1,0,0,0,1,2,2,0,0.2954
2,1,0,0,0,1,2,2,1,0.2954
2,1,0,0,1,0,1,0,0,0.5036
2,1,0,0,1,0,1,0,1,0.5036
2,1,0,0,1,0,1,1,0,0.7176
2,1,0,0,1,0,1,1,1,0.5202
2,1,0,0,1,0,1,2,0,0.7164
2,1,0,0,1,0,1,2,1,0.7407
2,1,0,0,1,0,2,0,0,0.5036
2,1,0,0,1,0,2,0,1,0.5036
2,1,0,0,1,0,2,1,0,0.2954
2,1,0,0,1,0,2,1,1,0.2954
2,1,0,0,1,0,2,2,0,0.2954
2,1,0,0,1,0,2,2,1,0.2954
2,1,0,0,1,1,1,0,0,0.5036
2,1,0,0,1,1,1,0,1,0.5036
2,1,0,0,1,1,1,1,0,0.4033
2,1,0,0,1,1,1,1,1,0.6792
2,1,0,0,1,1,1,2,0,0.7164
2,1,0,0,1,1,1,2,1,0.7407
2,1,0,0,1,1,2,0,0,0.5036
2,1,0,0,1,1,2,0,1,0.5036
2,1,0,0,1,1,2,1,0,0.2954
2,1,0,0,1,1,2,1,1,0.2954
2,1,0,0,1,1,2,2,0,0.2954
2,1,0,0,1,1,2,2,1,0.2954
2,1,0,1,0,0,1,0,0,0.5036
2,1,0,1,0,0,1,0,1,0.5036
2,1,0,1,0,0,1,1,0,0.4366
2,1,0,1,0,0,1,1,1,0.7842
2,1,0,1,0,0,1,2,0,0.7163
2,1,0,1,0,0,1,2,1,0.6884
2,1,0,1,0,0,2,0,0,0.5036
2,1,0,1,0,0,2,0,1,0.5036
2,1,0,1,0,0,2,1,0,0.2954
2,1,0,1,0,0,2,1,1,0.2954
2,1,0,1,0,0,2,2,0,0.2954
2,1,0,1,0,0,2,2,1,0.2954
2,1,0,1,0,1,1,0,0,0.5036
2,1,0,1,0,1,1,0,1,0.5036
