Cuts,CoverCuts,FlowCoverCuts,LiftProjectCuts,MIRCuts,RelaxLiftCuts,SubMIPCuts,CutPasses,GomoryPasses,Gap
2,1,0,1,0,1,1,1,0,0.7164
2,1,0,1,0,1,1,1,1,0.8594
2,1,0,1,0,1,1,2,0,0.7176
2,1,0,1,0,1,1,2,1,0.7407
2,1,0,1,0,1,2,0,0,0.5036
2,1,0,1,0,1,2,0,1,0.5036
2,1,0,1,0,1,2,1,0,0.2954
2,1,0,1,0,1,2,1,1,0.2954
2,1,0,1,0,1,2,2,0,0.2954
2,1,0,1,0,1,2,2,1,0.2954
2,1,0,1,1,0,1,0,0,0.5036
2,1,0,1,1,0,1,0,1,0.5036
2,1,0,1,1,0,1,1,0,0.7164
2,1,0,1,1,0,1,1,1,0.5202
2,1,0,1,1,0,1,2,0,0.7176
2,1,0,1,1,0,1,2,1,0.7407
2,1,0,1,1,0,2,0,0,0.5036
2,1,0,1,1,0,2,0,1,0.5036
2,1,0,1,1,0,2,1,0,0.2954
2,1,0,1,1,0,2,1,1,0.2954
2,1,0,1,1,0,2,2,0,0.2954
2,1,0,1,1,0,2,2,1,0.2954
2,1,0,1,1,1,1,0,0,0.5036
2,1,0,1,1,1,1,0,1,0.5036
2,1,0,1,1,1,1,1,0,0.7164
2,1,0,1,1,1,1,1,1,0.6792
2,1,0,1,1,1,1,2,0,0.7176
2,1,0,1,1,1,1,2,1,0.7407
2,1,0,1,1,1,2,0,0,0.5036
2,1,0,1,1,1,2,0,1,0.5036
2,1,0,1,1,1,2,1,0,0.2954
2,1,0,1,1,1,2,1,1,0.2954
2,1,0,1,1,1,2,2,0,0.2954
2,1,0,1,1,1,2,2,1,0.2954
2,1,1,0,0,0,1,0,0,0.5036
2,1,1,0,0,0,1,0,1,0.5036
2,1,1,0,0,0,1,1,0,0.735
2,1,1,0,0,0,1,1,1,0.0324
2,1,1,0,0,0,1,2,0,0.735
2,1,1,0,0,0,1,2,1,0.7352
2,1,1,0,0,0,2,0,0,0.5036
2,1,1,0,0,0,2,0,1,0.5036
2,1,1,0,0,0,2,1,0,0.2954
2,1,1,0,0,0,2,1,1,0.2954
2,1,1,0,0,0,2,2,0,0.2954
2,1,1,0,0,0,2,2,1,0.2954
2,1,1,0,0,1,1,0,0,0.5036
2,1,1,0,0,1,1,0,1,0.5036
2,1,1,0,0,1,1,1,0,0.7258
2,1,1,0,0,1,1,1,1,0.2252
2,1,1,0,0,1,1,2,0,0.7258
2,1,1,0,0,1,1,2,1,0.7253
2,1,1,0,0,1,2,0,0,0.5036
2,1,1,0,0,1,2,0,1,0.5036
2,1,1,0,0,1,2,1,0,0.1178
2,1,1,0,0,1,2,1,1,0.2954
2,1,1,0,0,1,2,2,0,0.1178
2,1,1,0,0,1,2,2,1,0.2954
2,1,1,0,1,0,1,0,0,0.5036
2,1,1,0,1,0,1,0,1,0.5036
2,1,1,0,1,0,1,1,0,0.7345
2,1,1,0,1,0,1,1,1,0.2251
2,1,1,0,1,0,1,2,0,0.7345
2,1,1,0,1,0,1,2,1,0.734
2,1,1,0,1,0,2,0,0,0.5036
2,1,1,0,1,0,2,0,1,0.5036
2,1,1,0,1,0,2,1,0,0.2954
2,1,1,0,1,0,2,1,1,0.2954
2,1,1,0,1,0,2,2,0,0.2954
2,1,1,0,1,0,2,2,1,0.2954
2,1,1,0,1,1,1,0,0,0.5036
2,1,1,0,1,1,1,0,1,0.5036
2,1,1,0,1,1,1,1,0,0.0492
2,1,1,0,1,1,1,1,1,0.2269
2,1,1,0,1,1,1,2,0,0.7258
2,1,1,0,1,1,1,2,1,0.7253
2,1,1,0,1,1,2,0,0,0.5036
2,1,1,0,1,1,2,0,1,0.5036
2,1,1,0,1,1,2,1,0,0.2954
2,1,1,0,1,1,2,1,1,0.2954
2,1,1,0,1,1,2,2,0,0.2954
2,1,1,0,1,1,2,2,1,0.2954
2,1,1,1,0,0,1,0,0,0.5036
2,1,1,1,0,0,1,0,1,0.5036
2,1,1,1,0,0,1,1,0,0.735
2,1,1,1,0,0,1,1,1,0.0324
2,1,1,1,0,0,1,2,0,0.735
2,1,1,1,0,0,1,2,1,0.7352
2,1,1,1,0,0,2,0,0,0.5036
2,1,1,1,0,0,2,0,1,0.5036
2,1,1,1,0,0,2,1,0,0.1192
2,1,1,1,0,0,2,1,1,0.2954
2,1,1,1,0,0,2,2,0,0.1192
2,1,1,1,0,0,2,2,1,0.2954
2,1,1,1,0,1,1,0,0,0.5036
2,1,1,1,0,1,1,0,1,0.5036
2,1,1,1,0,1,1,1,0,0.7258
2,1,1,1,0,1,1,1,1,0.2252
2,1,1,1,0,1,1,2,0,0.7258
2,1,1,1,0,1,1,2,1,0.7253
2,1,1,1,0,1,2,0,0,0.5036
2,1,1,1,0,1,2,0,1,0.5036
2,1,1,1,0,1,2,1,0,0.1178
2,1,1,1,0,1,2,1,1,0.2954
2,1,1,1,0,1,2,2,0,0.1178
2,1,1,1,0,1,2,2,1,0.2954
2,1,1,1,1,0,1,0,0,0.5036
2,1,1,1,1,0,1,0,1,0.5036
2,1,1,1,1,0,1,1,0,0.7345
2,1,1,1,1,0,1,1,1,0.2251
2,1,1,1,1,0,1,2,0,0.7345
2,1,1,1,1,0,1,2,1,0.734
2,1,1,1,1,0,2,0,0,0.5036
2,1,1,1,1,0,2,0,1,0.5036
2,1,1,1,1,0,2,1,0,0.2954
2,1,1,1,1,0,2,1,1,0.2954
2,1,1,1,1,0,2,2,0,0.2954
2,1,1,1,1,0,2,2,1,0.2954
2,1,1,1,1,1,1,0,0,0.5036
2,1,1,1,1,1,1,0,1,0.5036
2,1,1,1,1,1,1,1,0,0.7258
2,1,1,1,1,1,1,1,1,0.2269
2,1,1,1,1,1,1,2,0,0.7258
2,1,1,1,1,1,1,2,1,0.7253
2,1,1,1,1,1,2,0,0,0.5036
2,1,1,1,1,1,2,0,1,0.5036
2,1,1,1,1,1,2,1,0,0.1178
2,1,1,1,1,1,2,1,1,0.2954
2,1,1,1,1,1,2,2,0,0.1178
2,1,1,1,1,1,2,2,1,0.2954
3,0,0,0,0,0,1,0,0,0.5036
3,0,0,0,0,0,1,0,1,0.5036
3,0,0,0,0,0,1,1,0,0.2982
3,0,0,0,0,0,1,1,1,0.2795
3,0,0,0,0,0,1,2,0,0.2982
3,0,0,0,0,0,1,2,1,0.7406
3,0,0,0,0,0,2,0,0,0.5036
3,0,0,0,0,0,2,0,1,0.5036
3,0,0,0,0,0,2,1,0,0.9926
3,0,0,0,0,0,2,1,1,0.2954
3,0,0,0,0,0,2,2,0,0.9926
3,0,0,0,0,0,2,2,1,0.2954
3,0,0,0,0,1,1,0,0,0.5036
3,0,0,0,0,1,1,0,1,0.5036
3,0,0,0,0,1,1,1,0,0.5207
3,0,0,0,0,1,1,1,1,0.5185
3,0,0,0,0,1,1,2,0,0.727
3,0,0,0,0,1,1,2,1,0.7227
3,0,0,0,0,1,2,0,0,0.5036
3,0,0,0,0,1,2,0,1,0.5036
3,0,0,0,0,1,2,1,0,0.2954
3,0,0,0,0,1,2,1,1,0.2954
3,0,0,0,0,1,2,2,0,0.2954
3,0,0,0,0,1,2,2,1,0.2954
3,0,0,0,1,0,1,0,0,0.5036
3,0,0,0,1,0,1,0,1,0.5036
3,0,0,0,1,0,1,1,0,0.3454
3,0,0,0,1,0,1,1,1,0.5018
3,0,0,0,1,0,1,2,0,0.7268
3,0,0,0,1,0,1,2,1,0.7225
3,0,0,0,1,0,2,0,0,0.5036
3,0,0,0,1,0,2,0,1,0.5036
3,0,0,0,1,0,2,1,0,0.2954
3,0,0,0,1,0,2,1,1,0.2954
3,0,0,0,1,0,2,2,0,0.2954
3,0,0,0,1,0,2,2,1,0.2954
3,0,0,0,1,1,1,0,0,0.5036
3,0,0,0,1,1,1,0,1,0.5036
3,0,0,0,1,1,1,1,0,0.7275
3,0,0,0,1,1,1,1,1,0.4084
3,0,0,0,1,1,1,2,0,0.727
3,0,0,0,1,1,1,2,1,0.7227
3,0,0,0,1,1,2,0,0,0.5036
3,0,0,0,1,1,2,0,1,0.5036
3,0,0,0,1,1,2,1,0,0.2954
3,0,0,0,1,1,2,1,1,0.2954
3,0,0,0,1,1,2,2,0,0.2954
3,0,0,0,1,1,2,2,1,0.2954
3,0,0,1,0,0,1,0,0,0.5036
3,0,0,1,0,0,1,0,1,0.5036
3,0,0,1,0,0,1,1,0,0.2176
3,0,0,1,0,0,1,1,1,0.2795
3,0,0,1,0,0,1,2,0,0.7272
3,0,0,1,0,0,1,2,1,0.7406
3,0,0,1,0,0,2,0,0,0.5036
3,0,0,1,0,0,2,0,1,0.5036
3,0,0,1,0,0,2,1,0,0.2068
3,0,0,1,0,0,2,1,1,0.2954
3,0,0,1,0,0,2,2,0,0.2954
3,0,0,1,0,0,2,2,1,0.2954
3,0,0,1,0,1,1,0,0,0.5036
3,0,0,1,0,1,1,0,1,0.5036
3,0,0,1,0,1,1,1,0,0.3374
3,0,0,1,0,1,1,1,1,0.5185
3,0,0,1,0,1,1,2,0,0.7268
3,0,0,1,0,1,1,2,1,0.7227
3,0,0,1,0,1,2,0,0,0.5036
3,0,0,1,0,1,2,0,1,0.5036
3,0,0,1,0,1,2,1,0,0.2954
3,0,0,1,0,1,2,1,1,0.2954
3,0,0,1,0,1,2,2,0,0.2954
3,0,0,1,0,1,2,2,1,0.2954
3,0,0,1,1,0,1,0,0,0.5036
3,0,0,1,1,0,1,0,1,0.5036
3,0,0,1,1,0,1,1,0,0.3531
3,0,0,1,1,0,1,1,1,0.5018
3,0,0,1,1,0,1,2,0,0.7268
3,0,0,1,1,0,1,2,1,0.7225
3,0,0,1,1,0,2,0,0,0.5036
3,0,0,1,1,0,2,0,1,0.5036
3,0,0,1,1,0,2,1,0,0.2954
3,0,0,1,1,0,2,1,1,0.2954
3,0,0,1,1,0,2,2,0,0.2954
3,0,0,1,1,0,2,2,1,0.2954
3,0,0,1,1,1,1,0,0,0.5036
3,0,0,1,1,1,1,0,1,0.5036
3,0,0,1,1,1,1,1,0,0.8021
3,0,0,1,1,1,1,1,1,0.4084
3,0,0,1,1,1,1,2,0,0.727
3,0,0,1,1,1,1,2,1,0.7227
3,0,0,1,1,1,2,0,0,0.5036
3,0,0,1,1,1,2,0,1,0.5036
3,0,0,1,1,1,2,1,0,0.2954
3,0,0,1,1,1,2,1,1,0.2954
3,0,0,1,1,1,2,2,0,0.2954
3,0,0,1,1,1,2,2,1,0.2954
3,0,1,0,0,0,1,0,0,0.5036
3,0,1,0,0,0,1,0,1,0.5036
3,0,1,0,0,0,1,1,0,0.0495
3,0,1,0,0,0,1,1,1,0.2251
3,0,1,0,0,0,1,2,0,0.7142
3,0,1,0,0,0,1,2,1,0.7136
3,0,1,0,0,0,2,0,0,0.5036
3,0,1,0,0,0,2,0,1,0.5036
3,0,1,0,0,0,2,1,0,0.2954
3,0,1,0,0,0,2,1,1,0.2954
3,0,1,0,0,0,2,2,0,0.2954
3,0,1,0,0,0,2,2,1,0.2954
3,0,1,0,0,1,1,0,0,0.5036
3,0,1,0,0,1,1,0,1,0.5036
3,0,1,0,0,1,1,1,0,0.0745
3,0,1,0,0,1,1,1,1,0.225
3,0,1,0,0,1,1,2,0,0.7053
3,0,1,0,0,1,1,2,1,0.7055
3,0,1,0,0,1,2,0,0,0.5036
3,0,1,0,0,1,2,0,1,0.5036
3,0,1,0,0,1,2,1,0,0.2954
3,0,1,0,0,1,2,1,1,0.2954
3,0,1,0,0,1,2,2,0,0.2954
3,0,1,0,0,1,2,2,1,0.2954
3,0,1,0,1,0,1,0,0,0.5036
3,0,1,0,1,0,1,0,1,0.5036
3,0,1,0,1,0,1,1,0,0.2249
3,0,1,0,1,0,1,1,1,0.2251
3,0,1,0,1,0,1,2,0,0.7142
3,0,1,0,1,0,1,2,1,0.7135
3,0,1,0,1,0,2,0,0,0.5036
3,0,1,0,1,0,2,0,1,0.5036
3,0,1,0,1,0,2,1,0,0.2954
3,0,1,0,1,0,2,1,1,0.2954
3,0,1,0,1,0,2,2,0,0.2954
3,0,1,0,1,0,2,2,1,0.2954
3,0,1,0,1,1,1,0,0,0.5036
3,0,1,0,1,1,1,0,1,0.5036
3,0,1,0,1,1,1,1,0,0.2536
3,0,1,0,1,1,1,1,1,0.2252
3,0,1,0,1,1,1,2,0,0.7053
3,0,1,0,1,1,1,2,1,0.7055
3,0,1,0,1,1,2,0,0,0.5036
3,0,1,0,1,1,2,0,1,0.5036
3,0,1,0,1,1,2,1,0,0.2954
3,0,1,0,1,1,2,1,1,0.2954
3,0,1,0,1,1,2,2,0,0.2954
3,0,1,0,1,1,2,2,1,0.2954
3,0,1,1,0,0,1,0,0,0.5036
3,0,1,1,0,0,1,0,1,0.5036
3,0,1,1,0,0,1,1,0,0.6841
3,0,1,1,0,0,1,1,1,0.2251
3,0,1,1,0,0,1,2,0,0.7142
3,0,1,1,0,0,1,2,1,0.7136
3,0,1,1,0,0,2,0,0,0.5036
3,0,1,1,0,0,2,0,1,0.5036
3,0,1,1,0,0,2,1,0,0.2954
3,0,1,1,0,0,2,1,1,0.2954
3,0,1,1,0,0,2,2,0,0.2954
3,0,1,1,0,0,2,2,1,0.2954
3,0,1,1,0,1,1,0,0,0.5036
3,0,1,1,0,1,1,0,1,0.5036
3,0,1,1,0,1,1,1,0,0.0292
3,0,1,1,0,1,1,1,1,0.225
3,0,1,1,0,1,1,2,0,0.7053
3,0,1,1,0,1,1,2,1,0.7055
3,0,1,1,0,1,2,0,0,0.5036
3,0,1,1,0,1,2,0,1,0.5036
3,0,1,1,0,1,2,1,0,0.2954
3,0,1,1,0,1,2,1,1,0.2954
3,0,1,1,0,1,2,2,0,0.2954
3,0,1,1,0,1,2,2,1,0.2954
3,0,1,1,1,0,1,0,0,0.5036
3,0,1,1,1,0,1,0,1,0.5036
3,0,1,1,1,0,1,1,0,0.5309
3,0,1,1,1,0,1,1,1,0.2251
3,0,1,1,1,0,1,2,0,0.7142
3,0,1,1,1,0,1,2,1,0.7135
3,0,1,1,1,0,2,0,0,0.5036
3,0,1,1,1,0,2,0,1,0.5036
3,0,1,1,1,0,2,1,0,0.2954
3,0,1,1,1,0,2,1,1,0.2954
3,0,1,1,1,0,2,2,0,0.2954
3,0,1,1,1,0,2,2,1,0.2954
3,0,1,1,1,1,1,0,0,0.5036
3,0,1,1,1,1,1,0,1,0.5036
3,0,1,1,1,1,1,1,0,0.7491
3,0,1,1,1,1,1,1,1,0.2252
3,0,1,1,1,1,1,2,0,0.7053
3,0,1,1,1,1,1,2,1,0.7055
3,0,1,1,1,1,2,0,0,0.5036
3,0,1,1,1,1,2,0,1,0.5036
3,0,1,1,1,1,2,1,0,0.2954
3,0,1,1,1,1,2,1,1,0.2954
3,0,1,1,1,1,2,2,0,0.2954
3,0,1,1,1,1,2,2,1,0.2954
3,1,0,0,0,0,1,0,0,0.5036
3,1,0,0,0,0,1,0,1,0.5036
3,1,0,0,0,0,1,1,0,0.2878
3,1,0,0,0,0,1,1,1,0.7842
3,1,0,0,0,0,1,2,0,0.2954
3,1,0,0,0,0,1,2,1,0.6884
3,1,0,0,0,0,2,0,0,0.5036
3,1,0,0,0,0,2,0,1,0.5036
3,1,0,0,0,0,2,1,0,0.2954
3,1,0,0,0,0,2,1,1,0.2954
3,1,0,0,0,0,2,2,0,0.2954
3,1,0,0,0,0,2,2,1,0.2954
3,1,0,0,0,1,1,0,0,0.5036
3,1,0,0,0,1,1,0,1,0.5036
3,1,0,0,0,1,1,1,0,0.7176
3,1,0,0,0,1,1,1,1,0.8594
3,1,0,0,0,1,1,2,0,0.7164
3,1,0,0,0,1,1,2,1,0.7407
3,1,0,0,0,1,2,0,0,0.5036
3,1,0,0,0,1,2,0,1,0.5036
3,1,0,0,0,1,2,1,0,0.2954
3,1,0,0,0,1,2,1,1,0.2954
3,1,0,0,0,1,2,2,0,0.2954
3,1,0,0,0,1,2,2,1,0.2954
3,1,0,0,1,0,1,0,0,0.5036
3,1,0,0,1,0,1,0,1,0.5036
3,1,0,0,1,0,1,1,0,0.7176
3,1,0,0,1,0,1,1,1,0.5202
3,1,0,0,1,0,1,2,0,0.7164
3,1,0,0,1,0,1,2,1,0.7407
3,1,0,0,1,0,2,0,0,0.5036
3,1,0,0,1,0,2,0,1,0.5036
3,1,0,0,1,0,2,1,0,0.2954
3,1,0,0,1,0,2,1,1,0.2954
3,1,0,0,1,0,2,2,0,0.2954
3,1,0,0,1,0,2,2,1,0.2954
3,1,0,0,1,1,1,0,0,0.5036
3,1,0,0,1,1,1,0,1,0.5036
3,1,0,0,1,1,1,1,0,0.4033
3,1,0,0,1,1,1,1,1,0.6792
3,1,0,0,1,1,1,2,0,0.7164
3,1,0,0,1,1,1,2,1,0.7407
3,1,0,0,1,1,2,0,0,0.5036
3,1,0,0,1,1,2,0,1,0.5036
3,1,0,0,1,1,2,1,0,0.2954
3,1,0,0,1,1,2,1,1,0.2954
3,1,0,0,1,1,2,2,0,0.2954
3,1,0,0,1,1,2,2,1,0.2954
3,1,0,1,0,0,1,0,0,0.5036
3,1,0,1,0,0,1,0,1,0.5036
3,1,0,1,0,0,1,1,0,0.4366
3,1,0,1,0,0,1,1,1,0.7842
3,1,0,1,0,0,1,2,0,0.7163
3,1,0,1,0,0,1,2,1,0.6884
3,1,0,1,0,0,2,0,0,0.5036
3,1,0,1,0,0,2,0,1,0.5036
3,1,0,1,0,0,2,1,0,0.2954
3,1,0,1,0,0,2,1,1,0.2954
3,1,0,1,0,0,2,2,0,0.2954
3,1,0,1,0,0,2,2,1,0.2954
3,1,0,1,0,1,1,0,0,0.5036
3,1,0,1,0,1,1,0,1,0.5036
3,1,0,1,0,1,1,1,0,0.7164
3,1,0,1,0,1,1,1,1,0.8594
3,1,0,1,0,1,1,2,0,0.7176
3,1,0,1,0,1,1,2,1,0.7407
3,1,0,1,0,1,2,0,0,0.5036
3,1,0,1,0,1,2,0,1,0.5036
3,1,0,1,0,1,2,1,0,0.2954
3,1,0,1,0,1,2,1,1,0.2954
3,1,0,1,0,1,2,2,0,0.2954
3,1,0,1,0,1,2,2,1,0.2954
3,1,0,1,1,0,1,0,0,0.5036
3,1,0,1,1,0,1,0,1,0.5036
3,1,0,1,1,0,1,1,0,0.7164
3,1,0,1,1,0,1,1,1,0.5202
3,1,0,1,1,0,1,2,0,0.7176
3,1,0,1,1,0,1,2,1,0.7407
3,1,0,1,1,0,2,0,0,0.5036
3,1,0,1,1,0,2,0,1,0.5036
3,1,0,1,1,0,2,1,0,0.2954
3,1,0,1,1,0,2,1,1,0.2954
3,1,0,1,1,0,2,2,0,0.2954
3,1,0,1,1,0,2,2,1,0.2954
3,1,0,1,1,1,1,0,0,0.5036
3,1,0,1,1,1,1,0,1,0.5036
3,1,0,1,1,1,1,1,0,0.7164
3,1,0,1,1,1,1,1,1,0.6792
3,1,0,1,1,1,1,2,0,0.7176
3,1,0,1,1,1,1,2,1,0.7407
3,1,0,1,1,1,2,0,0,0.5036
3,1,0,1,1,1,2,0,1,0.5036
3,1,0,1,1,1,2,1,0,0.2954
3,1,0,1,1,1,2,1,1,0.2954
3,1,0,1,1,1,2,2,0,0.2954
3,1,0,1,1,1,2,2,1,0.2954
3,1,1,0,0,0,1,0,0,0.5036
3,1,1,0,0,0,1,0,1,0.5036
3,1,1,0,0,0,1,1,0,0.735
3,1,1,0,0,0,1,1,1,0.0324
3,1,1,0,0,0,1,2,0,0.735
3,1,1,0,0,0,1,2,1,0.7352
3,1,1,0,0,0,2,0,0,0.5036
3,1,1,0,0,0,2,0,1,0.5036
3,1,1,0,0,0,2,1,0,0.2954
3,1,1,0,0,0,2,1,1,0.2954
3,1,1,0,0,0,2,2,0,0.2954
3,1,1,0,0,0,2,2,1,0.2954
3,1,1,0,0,1,1,0,0,0.5036
3,1,1,0,0,1,1,0,1,0.5036
3,1,1,0,0,1,1,1,0,0.7258
3,1,1,0,0,1,1,1,1,0.2252
3,1,1,0,0,1,1,2,0,0.7258
3,1,1,0,0,1,1,2,1,0.7253
3,1,1,0,0,1,2,0,0,0.5036
3,1,1,0,0,1,2,0,1,0.5036
3,1,1,0,0,1,2,1,0,0.1178
3,1,1,0,0,1,2,1,1,0.2954
3,1,1,0,0,1,2,2,0,0.1178
3,1,1,0,0,1,2,2,1,0.2954
3,1,1,0,1,0,1,0,0,0.5036
3,1,1,0,1,0,1,0,1,0.5036
3,1,1,0,1,0,1,1,0,0.7345
3,1,1,0,1,0,1,1,1,0.2251
3,1,1,0,1,0,1,2,0,0.7345
3,1,1,0,1,0,1,2,1,0.734
3,1,1,0,1,0,2,0,0,0.5036
3,1,1,0,1,0,2,0,1,0.5036
3,1,1,0,1,0,2,1,0,0.2954
3,1,1,0,1,0,2,1,1,0.2954
3,1,1,0,1,0,2,2,0,0.2954
3,1,1,0,1,0,2,2,1,0.2954
3,1,1,0,1,1,1,0,0,0.5036
3,1,1,0,1,1,1,0,1,0.5036
3,1,1,0,1,1,1,1,0,0.0492
3,1,1,0,1,1,1,1,1,0.2269
3,1,1,0,1,1,1,2,0,0.7258
3,1,1,0,1,1,1,2,1,0.7253
3,1,1,0,1,1,2,0,0,0.5036
3,1,1,0,1,1,2,0,1,0.5036
3,1,1,0,1,1,2,1,0,0.2954
3,1,1,0,1,1,2,1,1,0.2954
3,1,1,0,1,1,2,2,0,0.2954
3,1,1,0,1,1,2,2,1,0.2954
3,1,1,1,0,0,1,0,0,0.5036
3,1,1,1,0,0,1,0,1,0.5036
3,1,1,1,0,0,1,1,0,0.735
3,1,1,1,0,0,1,1,1,0.0324
3,1,1,1,0,0,1,2,0,0.735
3,1,1,1,0,0,1,2,1,0.7352
3,1,1,1,0,0,2,0,0,0.5036
3,1,1,1,0,0,2,0,1,0.5036
3,1,1,1,0,0,2,1,0,0.1192
3,1,1,1,0,0,2,1,1,0.2954
3,1,1,1,0,0,2,2,0,0.1192
3,1,1,1,0,0,2,2,1,0.2954
3,1,1,1,0,1,1,0,0,0.5036
3,1,1,1,0,1,1,0,1,0.5036
3,1,1,1,0,1,1,1,0,0.7258
3,1,1,1,0,1,1,1,1,0.2252
3,1,1,1,0,1,1,2,0,0.7258
3,1,1,1,0,1,1,2,1,0.7253
3,1,1,1,0,1,2,0,0,0.5036
3,1,1,1,0,1,2,0,1,0.5036
3,1,1,1,0,1,2,1,0,0.1178
3,1,1,1,0,1,2,1,1,0.2954
3,1,1,1,0,1,2,2,0,0.1178
3,1,1,1,0,1,2,2,1,0.2954
3,1,1,1,1,0,1,0,0,0.5036
3,1,1,1,1,0,1,0,1,0.5036
3,1,1,1,1,0,1,1,0,0.7345
3,1,1,1,1,0,1,1,1,0.2251
3,1,1,1,1,0,1,2,0,0.7345
3,1,1,1,1,0,1,2,1,0.734
3,1,1,1,1,0,2,0,0,0.5036
3,1,1,1,1,0,2,0,1,0.5036
3,1,1,1,1,0,2,1,0,0.2954
3,1,1,1,1,0,2,1,1,0.2954
3,1,1,1,1,0,2,2,0,0.2954
3,1,1,1,1,0,2,2,1,0.2954
3,1,1,1,1,1,1,0,0,0.5036
3,1,1,1,1,1,1,0,1,0.5036
3,1,1,1,1,1,1,1,0,0.7258
3,1,1,1,1,1,1,1,1,0.2269
3,1,1,1,1,1,1,2,0,0.7258
3,1,1,1,1,1,1,2,1,0.7253
3,1,1,1,1,1,2,0,0,0.5036
3,1,1,1,1,1,2,0,1,0.5036
3,1,1,1,1,1,2,1,0,0.1178
3,1,1,1,1,1,2,1,1,0.2954
3,1,1,1,1,1,2,2,0,0.1178
3,1,1,1,1,1,2,2,1,0.2954
